tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1356A		318-U1356A-030R_3A-0.8	318-U1356A-030R_3A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-0.85	318-U1356A-030R_3A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.35		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-0.9	318-U1356A-030R_3A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-0.95	318-U1356A-030R_3A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.45		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1	318-U1356A-030R_3A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.5		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.05	318-U1356A-030R_3A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.55		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.1	318-U1356A-030R_3A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.15	318-U1356A-030R_3A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.2	318-U1356A-030R_3A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.25	318-U1356A-030R_3A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.3	318-U1356A-030R_3A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.35	318-U1356A-030R_3A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_3A-1.4	318-U1356A-030R_3A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		281.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.1	318-U1356A-030R_4A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.15	318-U1356A-030R_4A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.2	318-U1356A-030R_4A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.25	318-U1356A-030R_4A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.3	318-U1356A-030R_4A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.35	318-U1356A-030R_4A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.35		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.4	318-U1356A-030R_4A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.45	318-U1356A-030R_4A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.45		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.5	318-U1356A-030R_4A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.5		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.55	318-U1356A-030R_4A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.55		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.6	318-U1356A-030R_4A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.65	318-U1356A-030R_4A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.7	318-U1356A-030R_4A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.75	318-U1356A-030R_4A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.8	318-U1356A-030R_4A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.85	318-U1356A-030R_4A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.9	318-U1356A-030R_4A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-0.95	318-U1356A-030R_4A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		282.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1	318-U1356A-030R_4A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.05	318-U1356A-030R_4A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.1	318-U1356A-030R_4A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.15	318-U1356A-030R_4A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.2	318-U1356A-030R_4A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.25	318-U1356A-030R_4A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.3	318-U1356A-030R_4A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_4A-1.4	318-U1356A-030R_4A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.1	318-U1356A-030R_5A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.15	318-U1356A-030R_5A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.2	318-U1356A-030R_5A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.25	318-U1356A-030R_5A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.3	318-U1356A-030R_5A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.35	318-U1356A-030R_5A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.4	318-U1356A-030R_5A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.45	318-U1356A-030R_5A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		283.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.5	318-U1356A-030R_5A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.55	318-U1356A-030R_5A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.6	318-U1356A-030R_5A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.65	318-U1356A-030R_5A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.7	318-U1356A-030R_5A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.75	318-U1356A-030R_5A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.8	318-U1356A-030R_5A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_5A-0.85	318-U1356A-030R_5A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.35		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.1	318-U1356A-030R_6A-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.51		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.15	318-U1356A-030R_6A-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.56		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.2	318-U1356A-030R_6A-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.61		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.25	318-U1356A-030R_6A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.66		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.3	318-U1356A-030R_6A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.71		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.35	318-U1356A-030R_6A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.76		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.4	318-U1356A-030R_6A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.81		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.45	318-U1356A-030R_6A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.86		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.5	318-U1356A-030R_6A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.91		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R_6A-0.55	318-U1356A-030R_6A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		284.96		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-1-W-100	318-U1356A-030R-1-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		278.5	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-1-W-81	318-U1356A-030R-1-W-81	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		278.31	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-1-W-85	318-U1356A-030R-1-W-85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		278.35	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-2-W-42	318-U1356A-030R-2-W-42	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		279.42	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-2-W-45	318-U1356A-030R-2-W-45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		279.45	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-2-W-74	318-U1356A-030R-2-W-74	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		279.74	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-3-W-40	318-U1356A-030R-3-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		280.9	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-3-W-42	318-U1356A-030R-3-W-42	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		280.92	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-3-W-80	318-U1356A-030R-3-W-80	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		281.3	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-4-W-40	318-U1356A-030R-4-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		282.4	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-4-W-43	318-U1356A-030R-4-W-43	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		282.43	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-5-W-17	318-U1356A-030R-5-W-17	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		283.67	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-5-W-19	318-U1356A-030R-5-W-19	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		283.69	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-5-W-54	318-U1356A-030R-5-W-54	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		284.04	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-6-W-4	318-U1356A-030R-6-W-4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		285.04	2010:01:24:19:08:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-030R-6-W-7	318-U1356A-030R-6-W-7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary		285.07	2010:06:28:14:24:00.00	0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.35	318-U1356A-033R_1A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		306.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.4	318-U1356A-033R_1A-0.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		306.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.45	318-U1356A-033R_1A-0.45	FS-C-DRILL-IODP:SO-V	0			Sedimentary		306.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.5	318-U1356A-033R_1A-0.5	FS-C-DRILL-IODP:SO-V	0			Sedimentary		306.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.55	318-U1356A-033R_1A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		306.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.6	318-U1356A-033R_1A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.65	318-U1356A-033R_1A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.7	318-U1356A-033R_1A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.75	318-U1356A-033R_1A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.8	318-U1356A-033R_1A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.85	318-U1356A-033R_1A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_1A-0.9	318-U1356A-033R_1A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_CCA-0.1	318-U1356A-033R_CCA-0.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.48		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_CCA-0.15	318-U1356A-033R_CCA-0.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.53		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-033R_CCA-0.2	318-U1356A-033R_CCA-0.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		307.58		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.65	318-U1356A-034R_1A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.55		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.7	318-U1356A-034R_1A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.75	318-U1356A-034R_1A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.8	318-U1356A-034R_1A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.85	318-U1356A-034R_1A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.9	318-U1356A-034R_1A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-0.95	318-U1356A-034R_1A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.85		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1	318-U1356A-034R_1A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.9		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.05	318-U1356A-034R_1A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		316.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.1	318-U1356A-034R_1A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.15	318-U1356A-034R_1A-1.15	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.25	318-U1356A-034R_1A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.3	318-U1356A-034R_1A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.35	318-U1356A-034R_1A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_1A-1.4	318-U1356A-034R_1A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.55	318-U1356A-034R_2A-0.55	FS-C-DRILL-IODP:SO-V	0			Sedimentary		317.95		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.6	318-U1356A-034R_2A-0.6	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.65	318-U1356A-034R_2A-0.65	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.05		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.7	318-U1356A-034R_2A-0.7	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.1		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.75	318-U1356A-034R_2A-0.75	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.8	318-U1356A-034R_2A-0.8	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.85	318-U1356A-034R_2A-0.85	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.9	318-U1356A-034R_2A-0.9	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.3		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-0.95	318-U1356A-034R_2A-0.95	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.35		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1	318-U1356A-034R_2A-1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.4		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.05	318-U1356A-034R_2A-1.05	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.45		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.1	318-U1356A-034R_2A-1.1	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.5		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.2	318-U1356A-034R_2A-1.2	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.6		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.25	318-U1356A-034R_2A-1.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.65		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.3	318-U1356A-034R_2A-1.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.7		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.35	318-U1356A-034R_2A-1.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.75		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_2A-1.4	318-U1356A-034R_2A-1.4	FS-C-DRILL-IODP:SO-V	0			Sedimentary		318.8		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_3A-0.25	318-U1356A-034R_3A-0.25	FS-C-DRILL-IODP:SO-V	0			Sedimentary		319.15		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_3A-0.3	318-U1356A-034R_3A-0.3	FS-C-DRILL-IODP:SO-V	0			Sedimentary		319.2		0	-63.3102	Not Specified	135.5994	Sediment Layer
This study	318	U1356A		318-U1356A-034R_3A-0.35	318-U1356A-034R_3A-0.35	FS-C-DRILL-IODP:SO-V	0			Sedimentary		319.25		0	-63.3102	Not Specified	135.5994	Sediment Layer
