tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1359D		318-U1359D-007R-6-W-9	318-U1359D-007R-6-W-9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	224.83	207.69	2010:02:20:17:22:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-008R-2-W-111	318-U1359D-008R-2-W-111	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	229.45	212.31	2010:02:20:19:32:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-008R-3-W-59	318-U1359D-008R-3-W-59	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	230.43	213.29	2010:02:20:19:32:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-008R-4-W-126	318-U1359D-008R-4-W-126	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	232.6	215.46	2010:02:20:19:32:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-008R-5-W-37	318-U1359D-008R-5-W-37	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	233.21	216.07	2010:02:20:19:32:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-009R-1-W-26	318-U1359D-009R-1-W-26	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	236.7	219.56	2010:02:20:21:17:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-009R-3-W-88	318-U1359D-009R-3-W-88	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	240.32	223.18	2010:02:20:21:17:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-009R-4-W-28	318-U1359D-009R-4-W-28	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	241.22	224.08	2010:02:20:21:17:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-009R-5-W-50	318-U1359D-009R-5-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	242.94	225.8	2010:02:20:21:17:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-010R-1-W-127	318-U1359D-010R-1-W-127	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	247.31	230.17	2010:02:20:22:40:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-010R-4-W-46	318-U1359D-010R-4-W-46	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	251	233.86	2010:02:20:22:40:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-010R-6-W-7	318-U1359D-010R-6-W-7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	253.61	236.47	2010:02:22:20:24:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-011R-1-W-66	318-U1359D-011R-1-W-66	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	256.2	239.06	2010:02:21:00:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-011R-5-W-69	318-U1359D-011R-5-W-69	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	262.23	245.09	2010:02:21:00:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-011R-7-W-50	318-U1359D-011R-7-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	265.04	247.9	2010:02:21:00:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-012R-1-W-40	318-U1359D-012R-1-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	265.54	248.4	2010:02:21:01:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-012R-2-W-10	318-U1359D-012R-2-W-10	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	266.74	249.6	2010:02:21:01:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-012R-3-W-92	318-U1359D-012R-3-W-92	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	269.06	251.92	2010:02:21:01:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-012R-4-W-48	318-U1359D-012R-4-W-48	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	270.12	252.98	2010:02:21:01:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-013R-1-W-66	318-U1359D-013R-1-W-66	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	275.4	258.26	2010:02:21:04:00:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-013R-2-W-67	318-U1359D-013R-2-W-67	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	276.91	259.77	2010:02:21:04:00:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-013R-3-W-6	318-U1359D-013R-3-W-6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	277.8	260.66	2010:02:21:04:00:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-013R-4-W-48	318-U1359D-013R-4-W-48	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	279.72	262.58	2010:02:21:04:00:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-013R-5-W-71	318-U1359D-013R-5-W-71	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	281.45	264.31	2010:02:21:04:01:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-1-W-26	318-U1359D-014R-1-W-26	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	284.6	267.46	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-2-W-44	318-U1359D-014R-2-W-44	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	286.28	269.14	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-3-W-15	318-U1359D-014R-3-W-15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	287.49	270.35	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-4-W-50	318-U1359D-014R-4-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	289.34	272.2	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-5-W-79	318-U1359D-014R-5-W-79	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	291.13	273.99	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-014R-6-W-71	318-U1359D-014R-6-W-71	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	292.55	275.41	2010:02:21:05:45:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-015R-1-W-91	318-U1359D-015R-1-W-91	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	294.85	277.71	2010:02:21:07:25:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-015R-2-W-89	318-U1359D-015R-2-W-89	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	296.33	279.19	2010:02:21:07:25:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-015R-3-W-107	318-U1359D-015R-3-W-107	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	298.01	280.87	2010:02:21:07:25:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-015R-4-W-40	318-U1359D-015R-4-W-40	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	298.84	281.7	2010:02:21:07:25:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-015R-5-W-80	318-U1359D-015R-5-W-80	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	300.74	283.6	2010:02:22:20:05:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-1-W-26	318-U1359D-016R-1-W-26	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	303.7	286.56	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-2-W-69	318-U1359D-016R-2-W-69	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	305.63	288.49	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-3-W-45	318-U1359D-016R-3-W-45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	306.89	289.75	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-4-W-101	318-U1359D-016R-4-W-101	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	308.95	291.81	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-5-W-133	318-U1359D-016R-5-W-133	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	310.77	293.63	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-016R-6-W-97	318-U1359D-016R-6-W-97	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	311.91	294.77	2010:02:21:09:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-017R-1-W-42	318-U1359D-017R-1-W-42	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	313.46	296.32	2010:02:21:10:53:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-017R-2-W-32	318-U1359D-017R-2-W-32	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	314.86	297.72	2010:02:21:10:53:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-017R-3-W-67	318-U1359D-017R-3-W-67	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	316.71	299.57	2010:02:21:10:53:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-017R-4-W-12	318-U1359D-017R-4-W-12	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	317.66	300.52	2010:02:21:10:53:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-018R-1-W-59	318-U1359D-018R-1-W-59	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	323.23	306.09	2010:02:21:12:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-018R-2-W-103	318-U1359D-018R-2-W-103	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	325.17	308.03	2010:02:21:12:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-018R-3-W-47	318-U1359D-018R-3-W-47	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	326.11	308.97	2010:02:21:12:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-018R-4-W-46	318-U1359D-018R-4-W-46	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	327.6	310.46	2010:02:21:12:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-018R-5-W-31	318-U1359D-018R-5-W-31	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	328.95	311.81	2010:02:21:12:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-019R-1-W-52	318-U1359D-019R-1-W-52	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	332.76	315.62	2010:02:21:14:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-019R-2-W-108	318-U1359D-019R-2-W-108	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	334.82	317.68	2010:02:21:14:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-019R-3-W-115	318-U1359D-019R-3-W-115	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	336.39	319.25	2010:02:21:14:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-019R-4-W-33	318-U1359D-019R-4-W-33	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	337.07	319.93	2010:02:21:14:11:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-020R-1-W-50	318-U1359D-020R-1-W-50	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	342.34	325.2	2010:02:21:15:18:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-020R-3-W-119	318-U1359D-020R-3-W-119	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	346.03	328.89	2010:02:21:15:18:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-020R-5-W-28	318-U1359D-020R-5-W-28	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	348.12	330.98	2010:02:21:15:18:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-1-W-98	318-U1359D-021R-1-W-98	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	352.42	335.28	2010:02:21:17:02:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-2-W-49	318-U1359D-021R-2-W-49	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	353.43	336.29	2010:02:21:17:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-3-W-28	318-U1359D-021R-3-W-28	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	354.72	337.58	2010:02:21:17:02:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-4-W-101	318-U1359D-021R-4-W-101	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	356.95	339.81	2010:02:21:17:02:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-5-W-37	318-U1359D-021R-5-W-37	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	357.81	340.67	2010:02:21:17:02:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-021R-5-W-39	318-U1359D-021R-5-W-39	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	357.83	340.69	2010:02:21:17:06:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-022R-1-W-42	318-U1359D-022R-1-W-42	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	361.46	344.32	2010:02:21:17:46:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-022R-2-W-105	318-U1359D-022R-2-W-105	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	363.59	346.45	2010:02:21:17:46:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-022R-3-W-116	318-U1359D-022R-3-W-116	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	365.2	348.06	2010:02:21:17:46:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-023R-1-W-112	318-U1359D-023R-1-W-112	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	371.76	354.62	2010:02:21:18:30:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-023R-2-W-103	318-U1359D-023R-2-W-103	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	373.17	356.03	2010:02:21:18:34:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-023R-3-W-122	318-U1359D-023R-3-W-122	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	374.86	357.72	2010:02:21:18:35:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-024R-1-W-117	318-U1359D-024R-1-W-117	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	381.11	363.97	2010:02:21:20:27:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-024R-2-W-69	318-U1359D-024R-2-W-69	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	382.13	364.99	2010:02:21:20:27:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-024R-3-W-71	318-U1359D-024R-3-W-71	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	383.65	366.51	2010:02:21:20:27:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-024R-4-W-33	318-U1359D-024R-4-W-33	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	384.77	367.63	2010:02:21:20:27:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-024R-5-W-130	318-U1359D-024R-5-W-130	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	387.24	370.1	2010:02:21:20:27:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-025R-1-W-116	318-U1359D-025R-1-W-116	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	390.7	373.56	2010:02:22:20:29:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-029R-1-W-65	318-U1359D-029R-1-W-65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	428.59	411.45	2010:02:22:20:32:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-030R-1-W-88	318-U1359D-030R-1-W-88	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	438.42	421.28	2010:02:21:22:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-030R-2-W-60	318-U1359D-030R-2-W-60	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	439.64	422.5	2010:02:21:22:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-030R-3-W-52	318-U1359D-030R-3-W-52	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	441.06	423.92	2010:02:21:22:57:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-1-W-100	318-U1359D-032R-1-W-100	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	457.74	440.6	2010:02:21:23:58:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-1-W-123	318-U1359D-032R-1-W-123	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	457.97	440.83	2010:02:22:00:19:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-2-W-54	318-U1359D-032R-2-W-54	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	458.78	441.64	2010:02:21:23:58:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-2-W-68	318-U1359D-032R-2-W-68	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	458.92	441.78	2010:02:22:00:19:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-3-W-39	318-U1359D-032R-3-W-39	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	460.13	442.99	2010:02:21:23:58:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-3-W-84	318-U1359D-032R-3-W-84	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	460.58	443.44	2010:02:22:00:19:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
This study	318	U1359D		318-U1359D-032R-5-W-32	318-U1359D-032R-5-W-32	FS-C-DRILL-IODP:SP-SS-C:SO-V	0			Sedimentary	463.06	445.92	2010:02:22:00:19:00.00	0	-64.9043	Not Specified	143.9594	Sediment Layer
