tab 	er_specimens
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_method_codes	specimen_class	specimen_core_depth	specimen_lithology	specimen_type
This study	318	U1359D	318-U1359D-033R_3A-1.2	318-U1359D-033R_3A-1.2	318-U1359D-033R_3A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_3A-1.25	318-U1359D-033R_3A-1.25	318-U1359D-033R_3A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_3A-1.3	318-U1359D-033R_3A-1.3	318-U1359D-033R_3A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_3A-1.35	318-U1359D-033R_3A-1.35	318-U1359D-033R_3A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_3A-1.4	318-U1359D-033R_3A-1.4	318-U1359D-033R_3A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_3A-1.45	318-U1359D-033R_3A-1.45	318-U1359D-033R_3A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.1	318-U1359D-033R_4A-0.1	318-U1359D-033R_4A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.25	318-U1359D-033R_4A-0.25	318-U1359D-033R_4A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.3	318-U1359D-033R_4A-0.3	318-U1359D-033R_4A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.35	318-U1359D-033R_4A-0.35	318-U1359D-033R_4A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.4	318-U1359D-033R_4A-0.4	318-U1359D-033R_4A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.45	318-U1359D-033R_4A-0.45	318-U1359D-033R_4A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.5	318-U1359D-033R_4A-0.5	318-U1359D-033R_4A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.55	318-U1359D-033R_4A-0.55	318-U1359D-033R_4A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.6	318-U1359D-033R_4A-0.6	318-U1359D-033R_4A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.65	318-U1359D-033R_4A-0.65	318-U1359D-033R_4A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.7	318-U1359D-033R_4A-0.7	318-U1359D-033R_4A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.75	318-U1359D-033R_4A-0.75	318-U1359D-033R_4A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.8	318-U1359D-033R_4A-0.8	318-U1359D-033R_4A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.85	318-U1359D-033R_4A-0.85	318-U1359D-033R_4A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.9	318-U1359D-033R_4A-0.9	318-U1359D-033R_4A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-0.95	318-U1359D-033R_4A-0.95	318-U1359D-033R_4A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1	318-U1359D-033R_4A-1	318-U1359D-033R_4A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.05	318-U1359D-033R_4A-1.05	318-U1359D-033R_4A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.1	318-U1359D-033R_4A-1.1	318-U1359D-033R_4A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.15	318-U1359D-033R_4A-1.15	318-U1359D-033R_4A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.2	318-U1359D-033R_4A-1.2	318-U1359D-033R_4A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.25	318-U1359D-033R_4A-1.25	318-U1359D-033R_4A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.3	318-U1359D-033R_4A-1.3	318-U1359D-033R_4A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.35	318-U1359D-033R_4A-1.35	318-U1359D-033R_4A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.4	318-U1359D-033R_4A-1.4	318-U1359D-033R_4A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_4A-1.45	318-U1359D-033R_4A-1.45	318-U1359D-033R_4A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.1	318-U1359D-033R_5A-0.1	318-U1359D-033R_5A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.15	318-U1359D-033R_5A-0.15	318-U1359D-033R_5A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.2	318-U1359D-033R_5A-0.2	318-U1359D-033R_5A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.35	318-U1359D-033R_5A-0.35	318-U1359D-033R_5A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.4	318-U1359D-033R_5A-0.4	318-U1359D-033R_5A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.45	318-U1359D-033R_5A-0.45	318-U1359D-033R_5A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.5	318-U1359D-033R_5A-0.5	318-U1359D-033R_5A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.55	318-U1359D-033R_5A-0.55	318-U1359D-033R_5A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.6	318-U1359D-033R_5A-0.6	318-U1359D-033R_5A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.65	318-U1359D-033R_5A-0.65	318-U1359D-033R_5A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.7	318-U1359D-033R_5A-0.7	318-U1359D-033R_5A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.75	318-U1359D-033R_5A-0.75	318-U1359D-033R_5A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.8	318-U1359D-033R_5A-0.8	318-U1359D-033R_5A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.85	318-U1359D-033R_5A-0.85	318-U1359D-033R_5A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.9	318-U1359D-033R_5A-0.9	318-U1359D-033R_5A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_5A-0.95	318-U1359D-033R_5A-0.95	318-U1359D-033R_5A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.1	318-U1359D-033R_6A-0.1	318-U1359D-033R_6A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.15	318-U1359D-033R_6A-0.15	318-U1359D-033R_6A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.2	318-U1359D-033R_6A-0.2	318-U1359D-033R_6A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.25	318-U1359D-033R_6A-0.25	318-U1359D-033R_6A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.3	318-U1359D-033R_6A-0.3	318-U1359D-033R_6A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.35	318-U1359D-033R_6A-0.35	318-U1359D-033R_6A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.4	318-U1359D-033R_6A-0.4	318-U1359D-033R_6A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.45	318-U1359D-033R_6A-0.45	318-U1359D-033R_6A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.5	318-U1359D-033R_6A-0.5	318-U1359D-033R_6A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.55	318-U1359D-033R_6A-0.55	318-U1359D-033R_6A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.6	318-U1359D-033R_6A-0.6	318-U1359D-033R_6A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.65	318-U1359D-033R_6A-0.65	318-U1359D-033R_6A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R_6A-0.7	318-U1359D-033R_6A-0.7	318-U1359D-033R_6A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-1-W-60	318-U1359D-033R-1-W-60	318-U1359D-033R-1-W-60		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-1-W-73	318-U1359D-033R-1-W-73	318-U1359D-033R-1-W-73		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-2-W-68	318-U1359D-033R-2-W-68	318-U1359D-033R-2-W-68		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-2-W-89	318-U1359D-033R-2-W-89	318-U1359D-033R-2-W-89		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-3-W-44	318-U1359D-033R-3-W-44	318-U1359D-033R-3-W-44		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-3-W-50	318-U1359D-033R-3-W-50	318-U1359D-033R-3-W-50		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-4-W-33	318-U1359D-033R-4-W-33	318-U1359D-033R-4-W-33		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-4-W-85	318-U1359D-033R-4-W-85	318-U1359D-033R-4-W-85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-5-W-68	318-U1359D-033R-5-W-68	318-U1359D-033R-5-W-68		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-5-W-93	318-U1359D-033R-5-W-93	318-U1359D-033R-5-W-93		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-6-W-27	318-U1359D-033R-6-W-27	318-U1359D-033R-6-W-27		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-033R-6-W-50	318-U1359D-033R-6-W-50	318-U1359D-033R-6-W-50		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.3	318-U1359D-034R_1A-0.3	318-U1359D-034R_1A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.35	318-U1359D-034R_1A-0.35	318-U1359D-034R_1A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.55	318-U1359D-034R_1A-0.55	318-U1359D-034R_1A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.6	318-U1359D-034R_1A-0.6	318-U1359D-034R_1A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.65	318-U1359D-034R_1A-0.65	318-U1359D-034R_1A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.7	318-U1359D-034R_1A-0.7	318-U1359D-034R_1A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.75	318-U1359D-034R_1A-0.75	318-U1359D-034R_1A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.8	318-U1359D-034R_1A-0.8	318-U1359D-034R_1A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.85	318-U1359D-034R_1A-0.85	318-U1359D-034R_1A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.9	318-U1359D-034R_1A-0.9	318-U1359D-034R_1A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-0.95	318-U1359D-034R_1A-0.95	318-U1359D-034R_1A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1	318-U1359D-034R_1A-1	318-U1359D-034R_1A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.05	318-U1359D-034R_1A-1.05	318-U1359D-034R_1A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.1	318-U1359D-034R_1A-1.1	318-U1359D-034R_1A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.15	318-U1359D-034R_1A-1.15	318-U1359D-034R_1A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.2	318-U1359D-034R_1A-1.2	318-U1359D-034R_1A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.25	318-U1359D-034R_1A-1.25	318-U1359D-034R_1A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.3	318-U1359D-034R_1A-1.3	318-U1359D-034R_1A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.4	318-U1359D-034R_1A-1.4	318-U1359D-034R_1A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_1A-1.45	318-U1359D-034R_1A-1.45	318-U1359D-034R_1A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.1	318-U1359D-034R_2A-0.1	318-U1359D-034R_2A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.15	318-U1359D-034R_2A-0.15	318-U1359D-034R_2A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.2	318-U1359D-034R_2A-0.2	318-U1359D-034R_2A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.25	318-U1359D-034R_2A-0.25	318-U1359D-034R_2A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.35	318-U1359D-034R_2A-0.35	318-U1359D-034R_2A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.5	318-U1359D-034R_2A-0.5	318-U1359D-034R_2A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.55	318-U1359D-034R_2A-0.55	318-U1359D-034R_2A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.75	318-U1359D-034R_2A-0.75	318-U1359D-034R_2A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.85	318-U1359D-034R_2A-0.85	318-U1359D-034R_2A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.9	318-U1359D-034R_2A-0.9	318-U1359D-034R_2A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-0.95	318-U1359D-034R_2A-0.95	318-U1359D-034R_2A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-1.15	318-U1359D-034R_2A-1.15	318-U1359D-034R_2A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-1.2	318-U1359D-034R_2A-1.2	318-U1359D-034R_2A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-1.35	318-U1359D-034R_2A-1.35	318-U1359D-034R_2A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-1.4	318-U1359D-034R_2A-1.4	318-U1359D-034R_2A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_2A-1.45	318-U1359D-034R_2A-1.45	318-U1359D-034R_2A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.15	318-U1359D-034R_3A-0.15	318-U1359D-034R_3A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.2	318-U1359D-034R_3A-0.2	318-U1359D-034R_3A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.25	318-U1359D-034R_3A-0.25	318-U1359D-034R_3A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.3	318-U1359D-034R_3A-0.3	318-U1359D-034R_3A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.35	318-U1359D-034R_3A-0.35	318-U1359D-034R_3A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.4	318-U1359D-034R_3A-0.4	318-U1359D-034R_3A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.45	318-U1359D-034R_3A-0.45	318-U1359D-034R_3A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.5	318-U1359D-034R_3A-0.5	318-U1359D-034R_3A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.55	318-U1359D-034R_3A-0.55	318-U1359D-034R_3A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.6	318-U1359D-034R_3A-0.6	318-U1359D-034R_3A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.65	318-U1359D-034R_3A-0.65	318-U1359D-034R_3A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.7	318-U1359D-034R_3A-0.7	318-U1359D-034R_3A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.75	318-U1359D-034R_3A-0.75	318-U1359D-034R_3A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.8	318-U1359D-034R_3A-0.8	318-U1359D-034R_3A-0.8		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.85	318-U1359D-034R_3A-0.85	318-U1359D-034R_3A-0.85		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.9	318-U1359D-034R_3A-0.9	318-U1359D-034R_3A-0.9		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-0.95	318-U1359D-034R_3A-0.95	318-U1359D-034R_3A-0.95		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1	318-U1359D-034R_3A-1	318-U1359D-034R_3A-1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.05	318-U1359D-034R_3A-1.05	318-U1359D-034R_3A-1.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.1	318-U1359D-034R_3A-1.1	318-U1359D-034R_3A-1.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.15	318-U1359D-034R_3A-1.15	318-U1359D-034R_3A-1.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.2	318-U1359D-034R_3A-1.2	318-U1359D-034R_3A-1.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.25	318-U1359D-034R_3A-1.25	318-U1359D-034R_3A-1.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.3	318-U1359D-034R_3A-1.3	318-U1359D-034R_3A-1.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.35	318-U1359D-034R_3A-1.35	318-U1359D-034R_3A-1.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.4	318-U1359D-034R_3A-1.4	318-U1359D-034R_3A-1.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_3A-1.45	318-U1359D-034R_3A-1.45	318-U1359D-034R_3A-1.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.1	318-U1359D-034R_4A-0.1	318-U1359D-034R_4A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.15	318-U1359D-034R_4A-0.15	318-U1359D-034R_4A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.2	318-U1359D-034R_4A-0.2	318-U1359D-034R_4A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.25	318-U1359D-034R_4A-0.25	318-U1359D-034R_4A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.3	318-U1359D-034R_4A-0.3	318-U1359D-034R_4A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.35	318-U1359D-034R_4A-0.35	318-U1359D-034R_4A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.45	318-U1359D-034R_4A-0.45	318-U1359D-034R_4A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.5	318-U1359D-034R_4A-0.5	318-U1359D-034R_4A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.55	318-U1359D-034R_4A-0.55	318-U1359D-034R_4A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.6	318-U1359D-034R_4A-0.6	318-U1359D-034R_4A-0.6		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.65	318-U1359D-034R_4A-0.65	318-U1359D-034R_4A-0.65		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.7	318-U1359D-034R_4A-0.7	318-U1359D-034R_4A-0.7		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R_4A-0.75	318-U1359D-034R_4A-0.75	318-U1359D-034R_4A-0.75		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-1-W-77	318-U1359D-034R-1-W-77	318-U1359D-034R-1-W-77		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-1-W-81	318-U1359D-034R-1-W-81	318-U1359D-034R-1-W-81		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-2-W-68	318-U1359D-034R-2-W-68	318-U1359D-034R-2-W-68		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-2-W-87	318-U1359D-034R-2-W-87	318-U1359D-034R-2-W-87		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-3-W-44	318-U1359D-034R-3-W-44	318-U1359D-034R-3-W-44		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-3-W-77	318-U1359D-034R-3-W-77	318-U1359D-034R-3-W-77		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-4-W-18	318-U1359D-034R-4-W-18	318-U1359D-034R-4-W-18		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-034R-4-W-26	318-U1359D-034R-4-W-26	318-U1359D-034R-4-W-26		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0	318-U1359D-035R_1A-0	318-U1359D-035R_1A-0		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.05	318-U1359D-035R_1A-0.05	318-U1359D-035R_1A-0.05		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.1	318-U1359D-035R_1A-0.1	318-U1359D-035R_1A-0.1		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.15	318-U1359D-035R_1A-0.15	318-U1359D-035R_1A-0.15		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.2	318-U1359D-035R_1A-0.2	318-U1359D-035R_1A-0.2		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.25	318-U1359D-035R_1A-0.25	318-U1359D-035R_1A-0.25		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.3	318-U1359D-035R_1A-0.3	318-U1359D-035R_1A-0.3		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.35	318-U1359D-035R_1A-0.35	318-U1359D-035R_1A-0.35		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.4	318-U1359D-035R_1A-0.4	318-U1359D-035R_1A-0.4		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.45	318-U1359D-035R_1A-0.45	318-U1359D-035R_1A-0.45		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.5	318-U1359D-035R_1A-0.5	318-U1359D-035R_1A-0.5		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.55	318-U1359D-035R_1A-0.55	318-U1359D-035R_1A-0.55		Sedimentary		Not Specified	Sediment Layer
This study	318	U1359D	318-U1359D-035R_1A-0.6	318-U1359D-035R_1A-0.6	318-U1359D-035R_1A-0.6		Sedimentary		Not Specified	Sediment Layer
